LSOA11CD,LSOA11NM,MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,USUALRES,HHOLDRES,COMESTRES,POPDEN,HHOLDS,AVHHOLDSZ,area_km2,night_transport_pts,night_bus,night_tube,night_transport_density_km2,LAD19CD,LAD19NM
E01003060,Lambeth 011E,E02000628,Lambeth 011,E09000022,Lambeth,E12000007,London,1558,1558,0,182.9,632,2.5,0.08540063,2,2,0,23.41903112,E09000022,Lambeth
E01003061,Lambeth 011F,E02000628,Lambeth 011,E09000022,Lambeth,E12000007,London,1246,1242,4,156.9,568,2.2,0.079856357,5,5,0,62.61242257,E09000022,Lambeth
E01003062,Lambeth 033A,E02000650,Lambeth 033,E09000022,Lambeth,E12000007,London,1668,1668,0,123,795,2.1,0.133761699,0,0,0,0,E09000022,Lambeth
E01003063,Lambeth 033B,E02000650,Lambeth 033,E09000022,Lambeth,E12000007,London,1432,1432,0,116.3,664,2.2,0.121216423,0,0,0,0,E09000022,Lambeth
E01003064,Lambeth 028A,E02000645,Lambeth 028,E09000022,Lambeth,E12000007,London,1536,1536,0,100.7,660,2.3,0.154501017,2,2,0,12.9448986,E09000022,Lambeth
E01003065,Lambeth 031A,E02000648,Lambeth 031,E09000022,Lambeth,E12000007,London,1472,1472,0,120.2,666,2.2,0.127665368,0,0,0,0,E09000022,Lambeth
E01003066,Lambeth 028B,E02000645,Lambeth 028,E09000022,Lambeth,E12000007,London,1688,1688,0,49,741,2.3,0.338308694,2,2,0,5.911760581,E09000022,Lambeth
E01003067,Lambeth 033C,E02000650,Lambeth 033,E09000022,Lambeth,E12000007,London,1471,1471,0,98,599,2.5,0.149630626,2,2,0,13.36624759,E09000022,Lambeth
E01003068,Lambeth 031B,E02000648,Lambeth 031,E09000022,Lambeth,E12000007,London,1592,1592,0,89.4,657,2.4,0.176369636,2,2,0,11.33982043,E09000022,Lambeth
E01003069,Lambeth 033D,E02000650,Lambeth 033,E09000022,Lambeth,E12000007,London,1361,1361,0,57.9,520,2.6,0.23840866,3,3,0,12.5834355,E09000022,Lambeth
E01003070,Lambeth 033E,E02000650,Lambeth 033,E09000022,Lambeth,E12000007,London,1492,1492,0,116.5,655,2.3,0.126407409,0,0,0,0,E09000022,Lambeth
E01003071,Lambeth 018D,E02000635,Lambeth 018,E09000022,Lambeth,E12000007,London,2278,2278,0,128.3,1004,2.3,0.173422656,1,1,0,5.766259272,E09000022,Lambeth
E01003072,Lambeth 014A,E02000631,Lambeth 014,E09000022,Lambeth,E12000007,London,1848,1846,2,89,769,2.4,0.211741221,4,4,0,18.89098389,E09000022,Lambeth
E01003073,Lambeth 014B,E02000631,Lambeth 014,E09000022,Lambeth,E12000007,London,1697,1697,0,100.5,698,2.4,0.173392573,0,0,0,0,E09000022,Lambeth
E01003074,Lambeth 018E,E02000635,Lambeth 018,E09000022,Lambeth,E12000007,London,2364,2347,17,33.2,1096,2.1,0.710237649,8,8,0,11.26383543,E09000022,Lambeth
E01003075,Lambeth 009C,E02000626,Lambeth 009,E09000022,Lambeth,E12000007,London,1633,1614,19,209.1,685,2.4,0.079057626,0,0,0,0,E09000022,Lambeth
E01003076,Lambeth 014C,E02000631,Lambeth 014,E09000022,Lambeth,E12000007,London,1915,1887,28,50.9,836,2.3,0.379645663,3,3,0,7.902105286,E09000022,Lambeth
E01003077,Lambeth 014D,E02000631,Lambeth 014,E09000022,Lambeth,E12000007,London,1792,1792,0,173.3,786,2.3,0.102932484,0,0,0,0,E09000022,Lambeth
E01003078,Lambeth 014E,E02000631,Lambeth 014,E09000022,Lambeth,E12000007,London,1580,1576,4,75.7,634,2.5,0.20049842,2,2,0,9.975140928,E09000022,Lambeth
E01003079,Lambeth 027A,E02000644,Lambeth 027,E09000022,Lambeth,E12000007,London,1797,1709,88,81.1,757,2.3,0.221398734,1,1,0,4.51673766,E09000022,Lambeth
E01003080,Lambeth 027B,E02000644,Lambeth 027,E09000022,Lambeth,E12000007,London,1603,1599,4,125.6,663,2.4,0.128428287,1,1,0,7.786446623,E09000022,Lambeth
E01003081,Lambeth 028C,E02000645,Lambeth 028,E09000022,Lambeth,E12000007,London,1783,1766,17,86.8,768,2.3,0.209127704,3,3,0,14.34530167,E09000022,Lambeth
E01003082,Lambeth 031C,E02000648,Lambeth 031,E09000022,Lambeth,E12000007,London,1452,1446,6,115.7,651,2.2,0.126215899,2,2,0,15.84586426,E09000022,Lambeth
E01003083,Lambeth 030A,E02000647,Lambeth 030,E09000022,Lambeth,E12000007,London,1508,1459,49,101.7,594,2.5,0.145314052,1,1,0,6.881646939,E09000022,Lambeth
E01003084,Lambeth 030B,E02000647,Lambeth 030,E09000022,Lambeth,E12000007,London,1611,1603,8,114.2,673,2.4,0.143671433,3,3,0,20.88097785,E09000022,Lambeth
E01003085,Lambeth 030C,E02000647,Lambeth 030,E09000022,Lambeth,E12000007,London,1734,1734,0,77.1,697,2.5,0.222149158,2,2,0,9.002960082,E09000022,Lambeth
E01003086,Lambeth 031D,E02000648,Lambeth 031,E09000022,Lambeth,E12000007,London,1611,1611,0,110.6,647,2.5,0.144802972,3,3,0,20.71780682,E09000022,Lambeth
E01003087,Lambeth 031E,E02000648,Lambeth 031,E09000022,Lambeth,E12000007,London,1664,1562,102,125.6,611,2.6,0.133531038,6,6,0,44.93337336,E09000022,Lambeth
E01003088,Lambeth 010A,E02000627,Lambeth 010,E09000022,Lambeth,E12000007,London,1817,1817,0,192.5,737,2.5,0.093467772,0,0,0,0,E09000022,Lambeth
E01003089,Lambeth 008A,E02000625,Lambeth 008,E09000022,Lambeth,E12000007,London,1874,1874,0,141.3,689,2.7,0.132796203,4,4,0,30.12134325,E09000022,Lambeth
E01003090,Lambeth 012D,E02000629,Lambeth 012,E09000022,Lambeth,E12000007,London,2279,2279,0,161.4,1043,2.2,0.138448211,5,4,1,36.11458723,E09000022,Lambeth
E01003091,Lambeth 008B,E02000625,Lambeth 008,E09000022,Lambeth,E12000007,London,1667,1667,0,207.3,668,2.5,0.079039641,1,1,0,12.65187928,E09000022,Lambeth
E01003092,Lambeth 008C,E02000625,Lambeth 008,E09000022,Lambeth,E12000007,London,1787,1738,49,113.3,717,2.4,0.159513659,0,0,0,0,E09000022,Lambeth
E01003093,Lambeth 010B,E02000627,Lambeth 010,E09000022,Lambeth,E12000007,London,2371,2305,66,322.6,949,2.4,0.074071121,2,2,0,27.00107653,E09000022,Lambeth
E01003094,Lambeth 010C,E02000627,Lambeth 010,E09000022,Lambeth,E12000007,London,1539,1539,0,189.3,675,2.3,0.079028997,0,0,0,0,E09000022,Lambeth
E01003095,Lambeth 012E,E02000629,Lambeth 012,E09000022,Lambeth,E12000007,London,1838,1834,4,118.7,760,2.4,0.156015739,0,0,0,0,E09000022,Lambeth
E01003096,Lambeth 010D,E02000627,Lambeth 010,E09000022,Lambeth,E12000007,London,2071,2062,9,145,926,2.2,0.14495497,1,1,0,6.898694116,E09000022,Lambeth
E01003097,Lambeth 006A,E02000623,Lambeth 006,E09000022,Lambeth,E12000007,London,1671,1671,0,170.3,724,2.3,0.098944432,1,1,0,10.10668296,E09000022,Lambeth
E01003098,Lambeth 005A,E02000622,Lambeth 005,E09000022,Lambeth,E12000007,London,1558,1544,14,194,645,2.4,0.080882686,0,0,0,0,E09000022,Lambeth
E01003099,Lambeth 005B,E02000622,Lambeth 005,E09000022,Lambeth,E12000007,London,1590,1590,0,52.3,666,2.4,0.29901439,6,6,0,20.06592394,E09000022,Lambeth
E01003100,Lambeth 005C,E02000622,Lambeth 005,E09000022,Lambeth,E12000007,London,1942,1928,14,191.1,878,2.2,0.105418147,7,6,1,66.40222966,E09000022,Lambeth
E01003101,Lambeth 003A,E02000620,Lambeth 003,E09000022,Lambeth,E12000007,London,1568,1568,0,135.3,685,2.3,0.116478663,1,1,0,8.585263378,E09000022,Lambeth
E01003102,Lambeth 004A,E02000621,Lambeth 004,E09000022,Lambeth,E12000007,London,1738,1655,83,104.8,844,2,0.16884274,7,7,0,41.45869703,E09000022,Lambeth
E01003104,Lambeth 004C,E02000621,Lambeth 004,E09000022,Lambeth,E12000007,London,1608,1608,0,196.6,777,2.1,0.081827632,2,2,0,24.44162149,E09000022,Lambeth
E01003105,Lambeth 003B,E02000620,Lambeth 003,E09000022,Lambeth,E12000007,London,1673,1673,0,174.6,780,2.1,0.097918957,0,0,0,0,E09000022,Lambeth
E01003106,Lambeth 003C,E02000620,Lambeth 003,E09000022,Lambeth,E12000007,London,1962,1942,20,164.9,911,2.1,0.120506191,3,3,0,24.89498644,E09000022,Lambeth
E01003107,Lambeth 003D,E02000620,Lambeth 003,E09000022,Lambeth,E12000007,London,1912,1912,0,147.6,929,2.1,0.126075858,4,4,0,31.7269305,E09000022,Lambeth
E01003108,Lambeth 002B,E02000619,Lambeth 002,E09000022,Lambeth,E12000007,London,1555,1536,19,194.1,755,2,0.077044501,2,1,1,25.95902333,E09000022,Lambeth
E01003109,Lambeth 003E,E02000620,Lambeth 003,E09000022,Lambeth,E12000007,London,2255,2255,0,84.7,1093,2.1,0.263726825,0,0,0,0,E09000022,Lambeth
E01003110,Lambeth 002C,E02000619,Lambeth 002,E09000022,Lambeth,E12000007,London,1873,1825,48,124.3,849,2.1,0.152526614,2,2,0,13.11246574,E09000022,Lambeth
E01003111,Lambeth 002D,E02000619,Lambeth 002,E09000022,Lambeth,E12000007,London,1530,1530,0,208.2,638,2.4,0.073418594,0,0,0,0,E09000022,Lambeth
E01003112,Lambeth 002E,E02000619,Lambeth 002,E09000022,Lambeth,E12000007,London,1502,1502,0,101.1,771,1.9,0.147054442,1,1,0,6.800202624,E09000022,Lambeth
E01003113,Lambeth 032A,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1988,1922,66,120.9,817,2.4,0.160650821,0,0,0,0,E09000022,Lambeth
E01003114,Lambeth 032B,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1817,1812,5,91.6,765,2.4,0.201202773,1,1,0,4.970110433,E09000022,Lambeth
E01003115,Lambeth 034A,E02000651,Lambeth 034,E09000022,Lambeth,E12000007,London,1618,1601,17,148.7,669,2.4,0.108048362,2,2,0,18.51022972,E09000022,Lambeth
E01003116,Lambeth 029A,E02000646,Lambeth 029,E09000022,Lambeth,E12000007,London,1598,1583,15,56.7,634,2.5,0.280732503,0,0,0,0,E09000022,Lambeth
E01003117,Lambeth 029B,E02000646,Lambeth 029,E09000022,Lambeth,E12000007,London,1926,1914,12,114.9,841,2.3,0.166382905,2,2,0,12.02046567,E09000022,Lambeth
E01003118,Lambeth 029C,E02000646,Lambeth 029,E09000022,Lambeth,E12000007,London,1735,1677,58,82,688,2.4,0.215600619,2,2,0,9.27641122,E09000022,Lambeth
E01003119,Lambeth 032C,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1885,1833,52,110.4,813,2.3,0.169819747,1,1,0,5.888596704,E09000022,Lambeth
E01003120,Lambeth 032D,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1983,1939,44,136.2,961,2,0.146536616,1,1,0,6.82423292,E09000022,Lambeth
E01003121,Lambeth 006B,E02000623,Lambeth 006,E09000022,Lambeth,E12000007,London,1624,1624,0,262.8,691,2.4,0.061565109,0,0,0,0,E09000022,Lambeth
E01003122,Lambeth 004D,E02000621,Lambeth 004,E09000022,Lambeth,E12000007,London,1813,1811,2,175.7,870,2.1,0.098684455,3,3,0,30.39992465,E09000022,Lambeth
E01003123,Lambeth 006C,E02000623,Lambeth 006,E09000022,Lambeth,E12000007,London,1489,1484,5,103,683,2.2,0.144962732,0,0,0,0,E09000022,Lambeth
E01003124,Lambeth 006D,E02000623,Lambeth 006,E09000022,Lambeth,E12000007,London,1444,1438,6,177.6,619,2.3,0.07990346,2,2,0,25.0302052,E09000022,Lambeth
E01003125,Lambeth 006E,E02000623,Lambeth 006,E09000022,Lambeth,E12000007,London,1762,1762,0,241.7,692,2.5,0.072619265,2,2,0,27.54090113,E09000022,Lambeth
E01003126,Lambeth 008D,E02000625,Lambeth 008,E09000022,Lambeth,E12000007,London,1532,1532,0,156.5,645,2.4,0.098826805,4,4,0,40.47484901,E09000022,Lambeth
E01003127,Lambeth 010E,E02000627,Lambeth 010,E09000022,Lambeth,E12000007,London,1773,1773,0,132,755,2.3,0.135491776,2,2,0,14.76104348,E09000022,Lambeth
E01003128,Lambeth 008E,E02000625,Lambeth 008,E09000022,Lambeth,E12000007,London,1501,1499,2,173.1,664,2.3,0.086797404,2,1,1,23.04216372,E09000022,Lambeth
E01003129,Lambeth 004E,E02000621,Lambeth 004,E09000022,Lambeth,E12000007,London,1839,1839,0,212.8,808,2.3,0.085203359,1,1,0,11.73662645,E09000022,Lambeth
E01003130,Lambeth 026A,E02000643,Lambeth 026,E09000022,Lambeth,E12000007,London,1740,1735,5,117.8,739,2.3,0.149506083,2,2,0,13.37738208,E09000022,Lambeth
E01003131,Lambeth 026B,E02000643,Lambeth 026,E09000022,Lambeth,E12000007,London,1447,1447,0,79.1,617,2.3,0.183737408,3,3,0,16.32764949,E09000022,Lambeth
E01003132,Lambeth 024A,E02000641,Lambeth 024,E09000022,Lambeth,E12000007,London,1522,1413,109,107,536,2.6,0.143235124,0,0,0,0,E09000022,Lambeth
E01003133,Lambeth 027C,E02000644,Lambeth 027,E09000022,Lambeth,E12000007,London,1719,1719,0,98.9,765,2.2,0.171727021,1,1,0,5.823195421,E09000022,Lambeth
E01003134,Lambeth 027D,E02000644,Lambeth 027,E09000022,Lambeth,E12000007,London,1556,1552,4,96.5,619,2.5,0.157696255,0,0,0,0,E09000022,Lambeth
E01003135,Lambeth 026C,E02000643,Lambeth 026,E09000022,Lambeth,E12000007,London,1684,1684,0,163.2,724,2.3,0.102225057,0,0,0,0,E09000022,Lambeth
E01003136,Lambeth 022A,E02000639,Lambeth 022,E09000022,Lambeth,E12000007,London,1583,1583,0,135.9,735,2.2,0.114566725,0,0,0,0,E09000022,Lambeth
E01003137,Lambeth 022B,E02000639,Lambeth 022,E09000022,Lambeth,E12000007,London,1475,1446,29,130.9,676,2.1,0.112212087,5,5,0,44.55847984,E09000022,Lambeth
E01003138,Lambeth 026D,E02000643,Lambeth 026,E09000022,Lambeth,E12000007,London,1537,1531,6,116.1,689,2.2,0.135464837,0,0,0,0,E09000022,Lambeth
E01003139,Lambeth 035A,E02000652,Lambeth 035,E09000022,Lambeth,E12000007,London,1564,1564,0,122.6,542,2.9,0.130546856,2,2,0,15.32016976,E09000022,Lambeth
E01003140,Lambeth 035B,E02000652,Lambeth 035,E09000022,Lambeth,E12000007,London,1489,1489,0,107.6,492,3,0.142558908,0,0,0,0,E09000022,Lambeth
E01003141,Lambeth 034B,E02000651,Lambeth 034,E09000022,Lambeth,E12000007,London,1715,1707,8,105.2,723,2.4,0.166484133,3,3,0,18.01973524,E09000022,Lambeth
E01003142,Lambeth 035C,E02000652,Lambeth 035,E09000022,Lambeth,E12000007,London,1359,1359,0,98.9,453,3,0.130437511,1,1,0,7.666506321,E09000022,Lambeth
E01003143,Lambeth 035D,E02000652,Lambeth 035,E09000022,Lambeth,E12000007,London,1434,1395,39,88.8,516,2.7,0.160170664,0,0,0,0,E09000022,Lambeth
E01003144,Lambeth 034C,E02000651,Lambeth 034,E09000022,Lambeth,E12000007,London,1569,1499,70,31.1,520,2.9,0.505645291,3,3,0,5.93301283,E09000022,Lambeth
E01003145,Lambeth 034D,E02000651,Lambeth 034,E09000022,Lambeth,E12000007,London,1699,1675,24,102.5,783,2.1,0.164618163,3,3,0,18.22399153,E09000022,Lambeth
E01003146,Lambeth 035E,E02000652,Lambeth 035,E09000022,Lambeth,E12000007,London,1517,1517,0,123.8,524,2.9,0.125224389,2,2,0,15.97132967,E09000022,Lambeth
E01003147,Lambeth 034E,E02000651,Lambeth 034,E09000022,Lambeth,E12000007,London,1990,1974,16,112.4,797,2.5,0.177288939,2,2,0,11.28101964,E09000022,Lambeth
E01003148,Lambeth 032E,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1792,1777,15,92.2,762,2.3,0.190772807,0,0,0,0,E09000022,Lambeth
E01003149,Lambeth 030D,E02000647,Lambeth 030,E09000022,Lambeth,E12000007,London,1791,1693,98,67.4,694,2.4,0.26989865,2,2,0,7.41018897,E09000022,Lambeth
E01003150,Lambeth 032F,E02000649,Lambeth 032,E09000022,Lambeth,E12000007,London,1716,1690,26,105.8,769,2.2,0.164236919,4,4,0,24.35505985,E09000022,Lambeth
E01003151,Lambeth 026E,E02000643,Lambeth 026,E09000022,Lambeth,E12000007,London,1961,1950,11,145.8,820,2.4,0.132945743,3,3,0,22.56559651,E09000022,Lambeth
E01003152,Lambeth 027E,E02000644,Lambeth 027,E09000022,Lambeth,E12000007,London,1945,1945,0,88.3,761,2.6,0.222689797,2,2,0,8.981102991,E09000022,Lambeth
E01003153,Lambeth 029D,E02000646,Lambeth 029,E09000022,Lambeth,E12000007,London,2066,2066,0,169.1,929,2.2,0.122850493,8,8,0,65.11980369,E09000022,Lambeth
E01003154,Lambeth 030E,E02000647,Lambeth 030,E09000022,Lambeth,E12000007,London,1839,1836,3,98.2,786,2.3,0.185240166,2,2,0,10.79679447,E09000022,Lambeth
E01003155,Lambeth 029E,E02000646,Lambeth 029,E09000022,Lambeth,E12000007,London,1796,1743,53,108.8,750,2.3,0.16325587,0,0,0,0,E09000022,Lambeth
E01003156,Lambeth 023B,E02000640,Lambeth 023,E09000022,Lambeth,E12000007,London,1555,1555,0,133.1,665,2.3,0.116523221,0,0,0,0,E09000022,Lambeth
E01003157,Lambeth 023C,E02000640,Lambeth 023,E09000022,Lambeth,E12000007,London,1549,1549,0,92.4,577,2.7,0.165717351,0,0,0,0,E09000022,Lambeth
E01003158,Lambeth 023D,E02000640,Lambeth 023,E09000022,Lambeth,E12000007,London,1596,1596,0,128.6,737,2.2,0.124005074,0,0,0,0,E09000022,Lambeth
E01003159,Lambeth 022C,E02000639,Lambeth 022,E09000022,Lambeth,E12000007,London,1473,1473,0,101.7,599,2.5,0.141906752,2,2,0,14.09376211,E09000022,Lambeth
E01003160,Lambeth 022D,E02000639,Lambeth 022,E09000022,Lambeth,E12000007,London,1462,1462,0,144.8,558,2.6,0.101861506,0,0,0,0,E09000022,Lambeth
E01003161,Lambeth 023E,E02000640,Lambeth 023,E09000022,Lambeth,E12000007,London,1250,1237,13,105.1,498,2.5,0.12129161,0,0,0,0,E09000022,Lambeth
E01003162,Lambeth 022E,E02000639,Lambeth 022,E09000022,Lambeth,E12000007,London,2126,2126,0,194.5,830,2.6,0.109841162,4,4,0,36.41622058,E09000022,Lambeth
E01003163,Lambeth 023F,E02000640,Lambeth 023,E09000022,Lambeth,E12000007,London,1515,1515,0,75.7,588,2.6,0.200763447,0,0,0,0,E09000022,Lambeth
E01003164,Lambeth 025A,E02000642,Lambeth 025,E09000022,Lambeth,E12000007,London,2120,2118,2,116.8,935,2.3,0.17936311,5,5,0,27.87641219,E09000022,Lambeth
E01003165,Lambeth 025B,E02000642,Lambeth 025,E09000022,Lambeth,E12000007,London,1610,1610,0,87.9,712,2.3,0.181361568,2,2,0,11.02769469,E09000022,Lambeth
E01003166,Lambeth 028D,E02000645,Lambeth 028,E09000022,Lambeth,E12000007,London,2290,2279,11,99,1020,2.2,0.234463761,6,6,0,25.59030859,E09000022,Lambeth
E01003167,Lambeth 028E,E02000645,Lambeth 028,E09000022,Lambeth,E12000007,London,1723,1723,0,86.6,681,2.5,0.200142117,0,0,0,0,E09000022,Lambeth
E01003168,Lambeth 025C,E02000642,Lambeth 025,E09000022,Lambeth,E12000007,London,1584,1584,0,76.3,647,2.4,0.201615464,0,0,0,0,E09000022,Lambeth
E01003169,Lambeth 025D,E02000642,Lambeth 025,E09000022,Lambeth,E12000007,London,2455,2446,9,129.1,1071,2.3,0.192986358,7,7,0,36.27199382,E09000022,Lambeth
E01003170,Lambeth 025E,E02000642,Lambeth 025,E09000022,Lambeth,E12000007,London,1859,1859,0,57.8,797,2.3,0.324606287,5,5,0,15.40327531,E09000022,Lambeth
E01003171,Lambeth 020B,E02000637,Lambeth 020,E09000022,Lambeth,E12000007,London,1745,1740,5,167.3,827,2.1,0.108352297,1,1,0,9.229153667,E09000022,Lambeth
E01003172,Lambeth 024B,E02000641,Lambeth 024,E09000022,Lambeth,E12000007,London,1949,1922,27,159.9,815,2.4,0.12429426,2,2,0,16.09084768,E09000022,Lambeth
E01003173,Lambeth 020C,E02000637,Lambeth 020,E09000022,Lambeth,E12000007,London,1610,1610,0,128.5,694,2.3,0.125384704,1,1,0,7.975454505,E09000022,Lambeth
E01003174,Lambeth 024C,E02000641,Lambeth 024,E09000022,Lambeth,E12000007,London,2045,2045,0,134.9,829,2.5,0.152634127,1,1,0,6.551614768,E09000022,Lambeth
E01003175,Lambeth 024D,E02000641,Lambeth 024,E09000022,Lambeth,E12000007,London,1610,1610,0,132.7,608,2.6,0.121342521,0,0,0,0,E09000022,Lambeth
E01003176,Lambeth 016E,E02000633,Lambeth 016,E09000022,Lambeth,E12000007,London,1906,1906,0,150,780,2.4,0.126958449,5,5,0,39.38296395,E09000022,Lambeth
E01003177,Lambeth 020D,E02000637,Lambeth 020,E09000022,Lambeth,E12000007,London,1648,1648,0,169.5,703,2.3,0.097587471,3,3,0,30.74165131,E09000022,Lambeth
E01003178,Lambeth 020E,E02000637,Lambeth 020,E09000022,Lambeth,E12000007,London,1605,1576,29,149.3,712,2.2,0.10533507,1,1,0,9.4935144,E09000022,Lambeth
E01003179,Lambeth 024E,E02000641,Lambeth 024,E09000022,Lambeth,E12000007,London,1653,1648,5,226.4,654,2.5,0.073831425,2,2,0,27.08873642,E09000022,Lambeth
E01003180,Lambeth 005D,E02000622,Lambeth 005,E09000022,Lambeth,E12000007,London,1506,1471,35,107.1,662,2.2,0.141002918,2,2,0,14.18410365,E09000022,Lambeth
E01003181,Lambeth 007A,E02000624,Lambeth 007,E09000022,Lambeth,E12000007,London,1472,1449,23,181.1,644,2.3,0.081922207,1,1,0,12.20670232,E09000022,Lambeth
E01003182,Lambeth 009D,E02000626,Lambeth 009,E09000022,Lambeth,E12000007,London,1822,1804,18,100.9,720,2.5,0.181460605,0,0,0,0,E09000022,Lambeth
E01003183,Lambeth 005E,E02000622,Lambeth 005,E09000022,Lambeth,E12000007,London,1498,1498,0,98.7,631,2.4,0.151717546,5,5,0,32.95597724,E09000022,Lambeth
E01003184,Lambeth 007B,E02000624,Lambeth 007,E09000022,Lambeth,E12000007,London,1414,1414,0,253.9,586,2.4,0.055918255,1,1,0,17.88324762,E09000022,Lambeth
E01003185,Lambeth 007C,E02000624,Lambeth 007,E09000022,Lambeth,E12000007,London,1655,1645,10,188.1,768,2.1,0.086428334,1,1,0,11.57027969,E09000022,Lambeth
E01003186,Lambeth 007D,E02000624,Lambeth 007,E09000022,Lambeth,E12000007,London,1948,1939,9,93.4,876,2.2,0.208908871,3,3,0,14.36032841,E09000022,Lambeth
E01003187,Lambeth 007E,E02000624,Lambeth 007,E09000022,Lambeth,E12000007,London,1487,1486,1,104.9,626,2.4,0.141907289,0,0,0,0,E09000022,Lambeth
E01003188,Lambeth 009E,E02000626,Lambeth 009,E09000022,Lambeth,E12000007,London,1341,1336,5,165.6,554,2.4,0.082550688,0,0,0,0,E09000022,Lambeth
E01003189,Lewisham 034A,E02000686,Lewisham 034,E09000023,Lewisham,E12000007,London,1670,1662,8,87.4,624,2.7,0.188563476,0,0,0,0,E09000023,Lewisham
E01003190,Lewisham 034B,E02000686,Lewisham 034,E09000023,Lewisham,E12000007,London,1878,1877,1,57.6,809,2.3,0.328934,0,0,0,0,E09000023,Lewisham
E01003191,Lewisham 034C,E02000686,Lewisham 034,E09000023,Lewisham,E12000007,London,1494,1494,0,75.6,665,2.2,0.197150935,0,0,0,0,E09000023,Lewisham
